filepath,category
natural_data_32x32/others_0656.npy,others
natural_data_32x32/others_0657.npy,others
natural_data_32x32/others_0658.npy,others
natural_data_32x32/others_0659.npy,others
natural_data_32x32/others_0660.npy,others
natural_data_32x32/others_0661.npy,others
natural_data_32x32/others_0662.npy,others
natural_data_32x32/others_0663.npy,others
natural_data_32x32/others_0664.npy,others
natural_data_32x32/others_0665.npy,others
natural_data_32x32/others_0666.npy,others
natural_data_32x32/others_0667.npy,others
natural_data_32x32/others_0668.npy,others
natural_data_32x32/others_0669.npy,others
natural_data_32x32/others_0670.npy,others
natural_data_32x32/others_0671.npy,others
natural_data_32x32/others_0672.npy,others
natural_data_32x32/others_0673.npy,others
natural_data_32x32/others_0674.npy,others
natural_data_32x32/others_0675.npy,others
natural_data_32x32/others_0676.npy,others
natural_data_32x32/others_0677.npy,others
natural_data_32x32/others_0678.npy,others
natural_data_32x32/others_0679.npy,others
natural_data_32x32/others_0680.npy,others
natural_data_32x32/others_0681.npy,others
natural_data_32x32/others_0682.npy,others
natural_data_32x32/others_0683.npy,others
natural_data_32x32/others_0684.npy,others
natural_data_32x32/others_0685.npy,others
natural_data_32x32/others_0686.npy,others
natural_data_32x32/others_0687.npy,others
natural_data_32x32/others_0688.npy,others
natural_data_32x32/others_0689.npy,others
natural_data_32x32/others_0690.npy,others
natural_data_32x32/others_0691.npy,others
natural_data_32x32/others_0692.npy,others
natural_data_32x32/others_0693.npy,others
natural_data_32x32/others_0694.npy,others
natural_data_32x32/others_0695.npy,others
natural_data_32x32/others_0696.npy,others
natural_data_32x32/others_0697.npy,others
natural_data_32x32/others_0698.npy,others
natural_data_32x32/others_0699.npy,others
natural_data_32x32/others_0700.npy,others
natural_data_32x32/others_0701.npy,others
natural_data_32x32/others_0702.npy,others
natural_data_32x32/others_0703.npy,others
natural_data_32x32/others_0704.npy,others
natural_data_32x32/others_0705.npy,others
natural_data_32x32/others_0706.npy,others
natural_data_32x32/others_0707.npy,others
natural_data_32x32/others_0708.npy,others
natural_data_32x32/others_0709.npy,others
natural_data_32x32/others_0710.npy,others
natural_data_32x32/others_0711.npy,others
natural_data_32x32/others_0712.npy,others
natural_data_32x32/others_0713.npy,others
natural_data_32x32/others_0714.npy,others
natural_data_32x32/others_0715.npy,others
natural_data_32x32/others_0716.npy,others
natural_data_32x32/others_0717.npy,others
natural_data_32x32/others_0718.npy,others
natural_data_32x32/others_0719.npy,others
natural_data_32x32/others_0720.npy,others
natural_data_32x32/others_0721.npy,others
natural_data_32x32/others_0722.npy,others
natural_data_32x32/others_0723.npy,others
natural_data_32x32/others_0724.npy,others
natural_data_32x32/others_0725.npy,others
natural_data_32x32/others_0726.npy,others
natural_data_32x32/others_0727.npy,others
natural_data_32x32/others_0728.npy,others
natural_data_32x32/others_0729.npy,others
natural_data_32x32/others_0730.npy,others
natural_data_32x32/others_0731.npy,others
natural_data_32x32/others_0732.npy,others
natural_data_32x32/others_0733.npy,others
natural_data_32x32/others_0734.npy,others
natural_data_32x32/others_0735.npy,others
natural_data_32x32/others_0736.npy,others
natural_data_32x32/others_0737.npy,others
natural_data_32x32/others_0738.npy,others
natural_data_32x32/others_0739.npy,others
natural_data_32x32/others_0740.npy,others
natural_data_32x32/others_0741.npy,others
natural_data_32x32/others_0742.npy,others
natural_data_32x32/others_0743.npy,others
natural_data_32x32/others_0744.npy,others
natural_data_32x32/others_0745.npy,others
natural_data_32x32/others_0746.npy,others
natural_data_32x32/others_0747.npy,others
natural_data_32x32/others_0748.npy,others
natural_data_32x32/others_0749.npy,others
natural_data_32x32/others_0750.npy,others
natural_data_32x32/others_0751.npy,others
natural_data_32x32/others_0752.npy,others
natural_data_32x32/others_0753.npy,others
natural_data_32x32/others_0754.npy,others
natural_data_32x32/others_0755.npy,others
natural_data_32x32/others_0756.npy,others
natural_data_32x32/others_0757.npy,others
natural_data_32x32/others_0758.npy,others
natural_data_32x32/others_0759.npy,others
natural_data_32x32/others_0760.npy,others
natural_data_32x32/others_0761.npy,others
natural_data_32x32/others_0762.npy,others
natural_data_32x32/others_0763.npy,others
natural_data_32x32/others_0764.npy,others
natural_data_32x32/others_0765.npy,others
natural_data_32x32/others_0766.npy,others
natural_data_32x32/others_0767.npy,others
natural_data_32x32/others_0768.npy,others
natural_data_32x32/others_0769.npy,others
natural_data_32x32/others_0770.npy,others
natural_data_32x32/others_0771.npy,others
natural_data_32x32/others_0772.npy,others
natural_data_32x32/others_0773.npy,others
natural_data_32x32/others_0774.npy,others
natural_data_32x32/others_0775.npy,others
natural_data_32x32/others_0776.npy,others
natural_data_32x32/others_0777.npy,others
natural_data_32x32/others_0778.npy,others
natural_data_32x32/others_0779.npy,others
natural_data_32x32/others_0780.npy,others
natural_data_32x32/others_0781.npy,others
natural_data_32x32/others_0782.npy,others
natural_data_32x32/others_0783.npy,others
natural_data_32x32/others_0784.npy,others
natural_data_32x32/others_0785.npy,others
natural_data_32x32/others_0786.npy,others
natural_data_32x32/others_0787.npy,others
natural_data_32x32/others_0788.npy,others
natural_data_32x32/others_0789.npy,others
natural_data_32x32/others_0790.npy,others
natural_data_32x32/others_0791.npy,others
natural_data_32x32/others_0792.npy,others
natural_data_32x32/others_0793.npy,others
natural_data_32x32/others_0794.npy,others
natural_data_32x32/others_0795.npy,others
natural_data_32x32/others_0796.npy,others
natural_data_32x32/others_0797.npy,others
natural_data_32x32/others_0798.npy,others
natural_data_32x32/others_0799.npy,others
natural_data_32x32/others_0800.npy,others
natural_data_32x32/others_0801.npy,others
natural_data_32x32/others_0802.npy,others
natural_data_32x32/others_0803.npy,others
natural_data_32x32/others_0804.npy,others
natural_data_32x32/others_0805.npy,others
natural_data_32x32/others_0806.npy,others
natural_data_32x32/others_0807.npy,others
natural_data_32x32/others_0808.npy,others
natural_data_32x32/others_0809.npy,others
natural_data_32x32/others_0810.npy,others
natural_data_32x32/others_0811.npy,others
natural_data_32x32/others_0812.npy,others
natural_data_32x32/others_0813.npy,others
natural_data_32x32/others_0814.npy,others
natural_data_32x32/others_0815.npy,others
natural_data_32x32/others_0816.npy,others
natural_data_32x32/others_0817.npy,others
natural_data_32x32/others_0818.npy,others
natural_data_32x32/others_0819.npy,others
natural_data_32x32/others_0820.npy,others
natural_data_32x32/others_0821.npy,others
natural_data_32x32/others_0822.npy,others
natural_data_32x32/others_0823.npy,others
natural_data_32x32/others_0824.npy,others
natural_data_32x32/others_0825.npy,others
natural_data_32x32/others_0826.npy,others
natural_data_32x32/others_0827.npy,others
natural_data_32x32/others_0828.npy,others
natural_data_32x32/others_0829.npy,others
natural_data_32x32/others_0830.npy,others
natural_data_32x32/others_0831.npy,others
natural_data_32x32/others_0832.npy,others
natural_data_32x32/others_0833.npy,others
natural_data_32x32/others_0834.npy,others
natural_data_32x32/others_0835.npy,others
natural_data_32x32/others_0836.npy,others
natural_data_32x32/others_0837.npy,others
natural_data_32x32/others_0838.npy,others
natural_data_32x32/others_0839.npy,others
natural_data_32x32/others_0840.npy,others
natural_data_32x32/others_0841.npy,others
natural_data_32x32/others_0842.npy,others
natural_data_32x32/others_0843.npy,others
natural_data_32x32/others_0844.npy,others
natural_data_32x32/others_0845.npy,others
natural_data_32x32/others_0846.npy,others
natural_data_32x32/others_0847.npy,others
natural_data_32x32/others_0848.npy,others
natural_data_32x32/others_0849.npy,others
natural_data_32x32/others_0850.npy,others
natural_data_32x32/others_0851.npy,others
natural_data_32x32/others_0852.npy,others
natural_data_32x32/others_0853.npy,others
natural_data_32x32/others_0854.npy,others
natural_data_32x32/others_0855.npy,others
natural_data_32x32/others_0856.npy,others
natural_data_32x32/others_0857.npy,others
natural_data_32x32/others_0858.npy,others
natural_data_32x32/others_0859.npy,others
natural_data_32x32/others_0860.npy,others
natural_data_32x32/others_0861.npy,others
natural_data_32x32/others_0862.npy,others
natural_data_32x32/others_0863.npy,others
natural_data_32x32/others_0864.npy,others
natural_data_32x32/others_0865.npy,others
natural_data_32x32/others_0866.npy,others
natural_data_32x32/others_0867.npy,others
natural_data_32x32/others_0868.npy,others
natural_data_32x32/others_0869.npy,others
natural_data_32x32/others_0870.npy,others
natural_data_32x32/others_0871.npy,others
natural_data_32x32/others_0872.npy,others
natural_data_32x32/others_0873.npy,others
natural_data_32x32/others_0874.npy,others
natural_data_32x32/others_0875.npy,others
natural_data_32x32/others_0876.npy,others
natural_data_32x32/others_0877.npy,others
natural_data_32x32/others_0878.npy,others
natural_data_32x32/others_0879.npy,others
natural_data_32x32/others_0880.npy,others
natural_data_32x32/others_0881.npy,others
natural_data_32x32/others_0882.npy,others
natural_data_32x32/others_0883.npy,others
natural_data_32x32/others_0884.npy,others
natural_data_32x32/others_0885.npy,others
natural_data_32x32/others_0886.npy,others
natural_data_32x32/others_0887.npy,others
natural_data_32x32/others_0888.npy,others
natural_data_32x32/others_0889.npy,others
natural_data_32x32/others_0890.npy,others
natural_data_32x32/others_0891.npy,others
natural_data_32x32/others_0892.npy,others
natural_data_32x32/others_0893.npy,others
natural_data_32x32/others_0894.npy,others
natural_data_32x32/others_0895.npy,others
natural_data_32x32/others_0896.npy,others
natural_data_32x32/others_0897.npy,others
natural_data_32x32/others_0898.npy,others
natural_data_32x32/others_0899.npy,others
natural_data_32x32/others_0900.npy,others
natural_data_32x32/others_0901.npy,others
natural_data_32x32/others_0902.npy,others
natural_data_32x32/others_0903.npy,others
natural_data_32x32/others_0904.npy,others
natural_data_32x32/others_0905.npy,others
natural_data_32x32/others_0906.npy,others
natural_data_32x32/others_0907.npy,others
natural_data_32x32/others_0908.npy,others
natural_data_32x32/others_0909.npy,others
natural_data_32x32/others_0910.npy,others
natural_data_32x32/others_0911.npy,others
natural_data_32x32/others_0912.npy,others
natural_data_32x32/others_0913.npy,others
natural_data_32x32/others_0914.npy,others
natural_data_32x32/others_0915.npy,others
natural_data_32x32/others_0916.npy,others
natural_data_32x32/others_0917.npy,others
natural_data_32x32/others_0918.npy,others
natural_data_32x32/others_0919.npy,others
natural_data_32x32/others_0920.npy,others
natural_data_32x32/others_0921.npy,others
natural_data_32x32/others_0922.npy,others
natural_data_32x32/others_0923.npy,others
natural_data_32x32/others_0924.npy,others
natural_data_32x32/others_0925.npy,others
natural_data_32x32/others_0926.npy,others
natural_data_32x32/others_0927.npy,others
natural_data_32x32/others_0928.npy,others
natural_data_32x32/others_0929.npy,others
natural_data_32x32/others_0930.npy,others
natural_data_32x32/others_0931.npy,others
natural_data_32x32/others_0932.npy,others
natural_data_32x32/others_0933.npy,others
natural_data_32x32/others_0934.npy,others
natural_data_32x32/others_0935.npy,others
natural_data_32x32/others_0936.npy,others
natural_data_32x32/others_0937.npy,others
natural_data_32x32/others_0938.npy,others
natural_data_32x32/others_0939.npy,others
natural_data_32x32/others_0940.npy,others
natural_data_32x32/others_0941.npy,others
natural_data_32x32/others_0942.npy,others
natural_data_32x32/others_0943.npy,others
natural_data_32x32/others_0944.npy,others
natural_data_32x32/others_0945.npy,others
natural_data_32x32/others_0946.npy,others
natural_data_32x32/others_0947.npy,others
natural_data_32x32/others_0948.npy,others
natural_data_32x32/others_0949.npy,others
natural_data_32x32/others_0950.npy,others
natural_data_32x32/others_0951.npy,others
natural_data_32x32/others_0952.npy,others
natural_data_32x32/others_0953.npy,others
natural_data_32x32/others_0954.npy,others
natural_data_32x32/others_0955.npy,others
natural_data_32x32/others_0956.npy,others
natural_data_32x32/others_0957.npy,others
natural_data_32x32/others_0958.npy,others
natural_data_32x32/others_0959.npy,others
natural_data_32x32/others_0960.npy,others
natural_data_32x32/others_0961.npy,others
natural_data_32x32/others_0962.npy,others
natural_data_32x32/others_0963.npy,others
natural_data_32x32/others_0964.npy,others
natural_data_32x32/others_0965.npy,others
natural_data_32x32/others_0966.npy,others
natural_data_32x32/others_0967.npy,others
natural_data_32x32/others_0968.npy,others
natural_data_32x32/others_0969.npy,others
natural_data_32x32/others_0970.npy,others
natural_data_32x32/others_0971.npy,others
natural_data_32x32/others_0972.npy,others
natural_data_32x32/others_0973.npy,others
natural_data_32x32/others_0974.npy,others
natural_data_32x32/others_0975.npy,others
natural_data_32x32/others_0976.npy,others
natural_data_32x32/others_0977.npy,others
natural_data_32x32/others_0978.npy,others
natural_data_32x32/others_0979.npy,others
natural_data_32x32/others_0980.npy,others
natural_data_32x32/others_0981.npy,others
