filepath,category
phase_2_conditional_diffusion/random_data_32x32/003702_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/003703_oscillator_period_2.npy,oscillator_period_2
phase_2_conditional_diffusion/random_data_32x32/003704_oscillator_period_2.npy,oscillator_period_2
phase_2_conditional_diffusion/random_data_32x32/003705_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/003706_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/003707_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/003708_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/003709_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/003710_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/003711_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/003712_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/003713_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/003714_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/003715_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/003716_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/003717_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/003718_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/003719_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/003720_glider.npy,glider
phase_2_conditional_diffusion/random_data_32x32/003721_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/003722_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/003723_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/003724_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/003725_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/003726_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/003727_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/003728_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/003729_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/003730_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/003731_oscillator_period_2.npy,oscillator_period_2
phase_2_conditional_diffusion/random_data_32x32/003732_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/003733_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/003734_oscillator_period_2.npy,oscillator_period_2
phase_2_conditional_diffusion/random_data_32x32/003735_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/003736_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/003737_oscillator_period_2.npy,oscillator_period_2
phase_2_conditional_diffusion/random_data_32x32/003738_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/003739_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/003740_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/003741_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/003742_oscillator_period_2.npy,oscillator_period_2
phase_2_conditional_diffusion/random_data_32x32/003743_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/003744_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/003745_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/003746_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/003747_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/003748_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/003749_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/003750_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/003751_oscillator_period_2.npy,oscillator_period_2
phase_2_conditional_diffusion/random_data_32x32/003752_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/003753_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/003754_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/003755_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/003756_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/003757_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/003758_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/003759_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/003760_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/003761_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/003762_others.npy,others
phase_2_conditional_diffusion/random_data_32x32/003763_oscillator_period_2.npy,oscillator_period_2
phase_2_conditional_diffusion/random_data_32x32/003764_oscillator_period_2.npy,oscillator_period_2
phase_2_conditional_diffusion/random_data_32x32/003765_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/003766_others.npy,others
phase_2_conditional_diffusion/random_data_32x32/003767_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/003768_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/003769_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/003770_oscillator_period_2.npy,oscillator_period_2
phase_2_conditional_diffusion/random_data_32x32/003771_oscillator_period_2.npy,oscillator_period_2
phase_2_conditional_diffusion/random_data_32x32/003772_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/003773_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/003774_oscillator_period_2.npy,oscillator_period_2
phase_2_conditional_diffusion/random_data_32x32/003775_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/003776_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/003777_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/003778_oscillator_period_2.npy,oscillator_period_2
phase_2_conditional_diffusion/random_data_32x32/003779_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/003780_oscillator_period_2.npy,oscillator_period_2
phase_2_conditional_diffusion/random_data_32x32/003781_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/003782_oscillator_period_2.npy,oscillator_period_2
phase_2_conditional_diffusion/random_data_32x32/003783_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/003784_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/003785_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/003786_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/003787_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/003788_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/003789_oscillator_period_2.npy,oscillator_period_2
phase_2_conditional_diffusion/random_data_32x32/003790_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/003791_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/003792_oscillator_period_2.npy,oscillator_period_2
phase_2_conditional_diffusion/random_data_32x32/003793_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/003794_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/003795_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/003796_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/003797_oscillator_period_2.npy,oscillator_period_2
phase_2_conditional_diffusion/random_data_32x32/003798_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/003799_oscillator_period_2.npy,oscillator_period_2
phase_2_conditional_diffusion/random_data_32x32/003800_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/003801_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/003802_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/003803_oscillator_period_2.npy,oscillator_period_2
phase_2_conditional_diffusion/random_data_32x32/003804_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/003805_oscillator_period_2.npy,oscillator_period_2
phase_2_conditional_diffusion/random_data_32x32/003806_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/003807_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/003808_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/003809_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/003810_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/003811_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/003812_oscillator_period_2.npy,oscillator_period_2
phase_2_conditional_diffusion/random_data_32x32/003813_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/003814_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/003815_oscillator_period_2.npy,oscillator_period_2
phase_2_conditional_diffusion/random_data_32x32/003816_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/003817_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/003818_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/003819_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/003820_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/003821_oscillator_period_2.npy,oscillator_period_2
phase_2_conditional_diffusion/random_data_32x32/003822_oscillator_period_2.npy,oscillator_period_2
phase_2_conditional_diffusion/random_data_32x32/003823_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/003824_oscillator_period_2.npy,oscillator_period_2
phase_2_conditional_diffusion/random_data_32x32/003825_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/003826_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/003827_oscillator_period_2.npy,oscillator_period_2
phase_2_conditional_diffusion/random_data_32x32/003828_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/003829_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/003830_oscillator_period_2.npy,oscillator_period_2
phase_2_conditional_diffusion/random_data_32x32/003831_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/003832_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/003833_oscillator_period_2.npy,oscillator_period_2
phase_2_conditional_diffusion/random_data_32x32/003834_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/003835_others.npy,others
phase_2_conditional_diffusion/random_data_32x32/003836_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/003837_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/003838_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/003839_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/003840_oscillator_period_2.npy,oscillator_period_2
phase_2_conditional_diffusion/random_data_32x32/003841_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/003842_oscillator_period_2.npy,oscillator_period_2
phase_2_conditional_diffusion/random_data_32x32/003843_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/003844_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/003845_oscillator_period_2.npy,oscillator_period_2
phase_2_conditional_diffusion/random_data_32x32/003846_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/003847_oscillator_period_2.npy,oscillator_period_2
phase_2_conditional_diffusion/random_data_32x32/003848_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/003849_oscillator_period_2.npy,oscillator_period_2
phase_2_conditional_diffusion/random_data_32x32/003850_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/003851_oscillator_period_2.npy,oscillator_period_2
phase_2_conditional_diffusion/random_data_32x32/003852_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/003853_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/003854_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/003855_still_life.npy,still_life
phase_2_conditional_diffusion/random_data_32x32/003856_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/003857_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/003858_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/003859_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/003860_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/003861_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/003862_oscillator_period_2.npy,oscillator_period_2
phase_2_conditional_diffusion/random_data_32x32/003863_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/003864_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/003865_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/003866_oscillator_period_2.npy,oscillator_period_2
phase_2_conditional_diffusion/random_data_32x32/003867_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/003868_oscillator_period_2.npy,oscillator_period_2
phase_2_conditional_diffusion/random_data_32x32/003869_died_out.npy,died_out
phase_2_conditional_diffusion/random_data_32x32/003870_oscillator_period_2.npy,oscillator_period_2
